freq,psd_x_angle_1,psd_y_angle_1,psd_z_angle_1
0.04066666666666666,0.002642244054955233,0.002105504373907077,0.003324449762553348
0.04083333333333333,0.003007243805313381,0.0022010260205628292,0.0036686824495316623
0.041,0.0025634943732136505,0.0020909142313305265,0.0031111867082246275
0.041166666666666664,0.0023897594140248647,0.0018997600081060175,0.0027516303127780297
0.04133333333333333,0.0026935287041930044,0.0021336025010408426,0.0030508174735114093
0.041499999999999995,0.0027005630195520596,0.0023546814054962906,0.0030840023708799875
0.041666666666666664,0.0025160548198284085,0.0018630591670667732,0.002699590389245951
0.041833333333333333,0.003108521206628746,0.0021711776064317653,0.003466347535678926
0.041999999999999996,0.002278115184279952,0.001527585589783231,0.0022956702294184422
0.042166666666666665,0.0029581610223015364,0.0018789252539557746,0.0029736765687850024
0.042333333333333334,0.0027536319560789863,0.0019809851279681528,0.003229672944457223
0.042499999999999996,0.002500148787494451,0.0021092045076090866,0.0027904897336061083
0.042666666666666665,0.003112222259848713,0.0019676484496889066,0.003267877223902822
0.042833333333333334,0.0020787321875696927,0.0016893539222251489,0.0023573053486612193
0.043,0.0025566155911717764,0.0018904649479962912,0.003140804874709431
0.043166666666666666,0.0020468461001078475,0.0018081597932360454,0.0026402669501122624
0.043333333333333335,0.002164517352180607,0.0017582681280840413,0.002545360586213708
0.0435,0.0024932370686216163,0.002069598915327094,0.0027074202283011916
0.043666666666666666,0.002373941799206302,0.0016646925009867477,0.0023500299764736303
0.043833333333333335,0.002641295327549482,0.0017923540148517777,0.002444673266048666
0.044,0.002300740181107806,0.0018025237754808244,0.002519247873215161
0.04416666666666667,0.002261791675216014,0.0017597181585465404,0.0025691002979276647
0.04433333333333333,0.002042465500178842,0.0015217104967150858,0.0021886767344139633
0.0445,0.00230624809884461,0.0016809467284895827,0.0026378933054224877
0.04466666666666667,0.0023547718839085187,0.0017887521629578833,0.002508596034247271
0.04483333333333333,0.0024784904129230693,0.0017205787132240804,0.002650354077983838
0.045,0.002323756828528092,0.0015076565348918012,0.0025816686836721103
0.04516666666666667,0.0026145631188196302,0.0015529250675514901,0.0026982025953686695
0.04533333333333333,0.0020836849771730405,0.0016657858759318899,0.0024686611492053118
0.0455,0.0017429435768524944,0.0015929380421259847,0.0023706647076559787
0.04566666666666667,0.0020168982734533026,0.0015802790906249994,0.0023083414301838584
0.04583333333333333,0.0018012852729741029,0.0015241433780200137,0.00210384428021954
