x_angle_1,y_angle_1,z_angle_1
656692.0146,9498.69176,-40131.1192
656304.7095,10818.90097,-40886.28633
655948.3322,12074.8351,-41648.458249999996
655622.3122,13262.30472,-42409.61359
655325.9406,14377.425379999999,-43161.566450000006
655058.5657,15416.1156,-43897.06514
654819.5505,16374.16739,-44609.78063
654607.3731,17250.55601,-45293.46792
654419.1453000001,18045.28857,-45943.920360000004
654251.8568,18758.171159999998,-46557.938290000006
654102.9046,19389.37648,-47132.89564
653969.8568999999,19939.9368,-47665.81134
653850.4626,20411.37555,-48153.97558
653742.9885999999,20805.54179,-48594.82667
653645.9608,21125.12499,-48985.56267
653557.6643000001,21373.84302,-49323.49223
653475.5726999999,21556.180399999997,-49606.502700000005
653397.4941,21676.237070000003,-49834.504089999995
653321.5085,21738.03457,-50010.43339
653246.0375,21745.56108,-50138.53213
653171.2294000001,21704.285630000002,-50220.51727
653097.7887,21620.45387,-50259.14638
653025.7761,21500.505269999998,-50258.042859999994
652953.9708,21349.91744,-50223.83077
652879.9904,21172.965239999998,-50166.80822
652804.5373000001,20972.35651,-50093.993389999996
652728.8008,20750.741260000003,-50010.198580000004
652651.5526999999,20508.284460000003,-49925.58175
652558.6081000001,20234.721840000002,-49881.56106
652436.3456,19921.42133,-49914.00909
652291.571,19570.642760000002,-50020.37138999999
652133.0682999999,19184.92153,-50201.14575
651970.091,18767.6552,-50457.533950000005
651812.0907,18323.63221,-50784.7123
651670.1125,17861.08946,-51166.70627
651554.3393,17388.70193,-51586.837479999995
651474.2871,16910.84461,-52041.35701
651439.2673000001,16432.82789,-52520.16063
651455.5584999999,15960.26306,-53012.10682
651526.1832,15497.9859,-53513.38665
651653.6813,15050.160619999999,-54018.37624
651839.1900000001,14620.96901,-54519.896499999995
652081.4970000001,14214.477050000001,-55015.00312
652378.5691000001,13834.56275,-55503.528959999996
652725.8924,13487.16293,-55982.20126
653118.1775,13178.75068,-56451.136379999996
653549.5021,12915.272900000002,-56914.54492
654013.3498999999,12704.715820000001,-57369.221269999995
654502.8113,12555.16054,-57811.96733
655010.8256999999,12471.82166,-58248.78256
655531.4491999999,12458.041200000001,-58685.05637
656058.9306,12517.12947,-59121.750830000004
656588.3770000001,12652.340989999999,-59557.446729999996
657114.3587999999,12867.296980000001,-59988.70139
657633.3324,13163.86308,-60417.959200000005
658143.9426,13541.47769,-60849.975399999996
658644.9036000001,14000.35431,-61285.78896
659136.5678,14544.15059,-61726.34719
659622.7645,15184.96811,-62170.12412
660105.7411,15919.03231,-62619.341420000004
660586.1117,16728.6353,-63084.50988
661064.8661999999,17595.22254,-63575.84535
661542.5445,18504.01098,-64099.30169
662021.1736,19443.9729,-64658.36494000001
662502.5939,20408.98682,-65248.525089999996
662988.0715999999,21395.37063,-65860.50685
663480.3451,22397.83348,-66489.96422
663982.5587,23410.97643,-67134.53894
664497.5287,24431.25069,-67788.14534
665027.3032,25453.147399999998,-68450.06418999999
665572.8036,26468.29921,-69127.35598000001
666134.643,27471.18753,-69821.63984999999
666712.3012999999,28458.888830000004,-70531.24542
667306.3541,29426.82445,-71261.37152
667916.5634,30371.26412,-72014.47218
668541.3618,31291.90831,-72784.7229
669179.5145,32187.463969999997,-73569.61768
669829.0855,33058.2514,-74363.06062
670487.7727,33902.917480000004,-75164.1857
671153.6056,34718.34809,-75975.67817
671823.1078,35502.76197,-76796.13983
672492.7707,36253.13341,-77628.5488
673158.6027,36966.24308,-78475.31529
673815.9348,37640.45269,-79333.57531
674460.5349,38273.8424,-80204.70623
675088.2805999999,38863.31882,-81090.62095000001
675694.8848,39406.75048,-81988.51795
676275.7586,39901.17489,-82897.17464000001
676826.9616,40343.29074999999,-83814.10602
677344.7065000001,40729.99983,-84736.05880999999
677826.2451000001,41059.96326,-85657.71492
678270.1667000001,41333.54099,-86571.87516000001
678676.5472,41551.418450000005,-87472.77235
679046.4848000001,41716.06198,-88354.25347
679382.4279,41830.87433,-89210.0787
679687.3693,41899.7587,-90033.60766
679964.739,41926.538400000005,-90817.28293999999
680218.2206,41913.15465,-91555.79133
680451.4182,41859.60647,-92246.37126
680668.0427000001,41766.805089999994,-92885.51224000001
680872.4060999999,41636.689999999995,-93470.71023
681069.0022999999,41469.16622,-94001.81014999999
681262.6663,41263.33089,-94480.11917
681459.1092000001,41018.08761,-94907.57967
681664.3028,40732.64019,-95286.15398999999
681883.5809,40406.645699999994,-95618.33941
682121.8228,40040.3834,-95905.52947000001
682382.6642,39633.90579,-96149.2604
682669.2461999999,39187.82667,-96350.58683
682984.3811000001,38703.81554,-96510.27721
683330.4004,38184.78572,-96628.98762
683708.1993,37633.88984,-96708.48737
684117.1556,37055.3758,-96751.23492
684555.7005,36454.782849999996,-96759.77075000001
685021.6511,35837.71307,-96736.72576999999
685511.6121,35208.93075,-96684.77066
686021.0243,34572.99568,-96605.31837000001
686544.1529,33933.70531,-96500.34538
687076.3482,33294.167570000005,-96373.97342
687614.0264,32658.262609999998,-96230.00617000001
688154.4367,32029.74873,-96071.88773
688696.3483,31411.93834,-95902.23259
689239.4173,30807.469680000002,-95724.37206
689784.3197999999,30219.38876,-95541.09563000001
690332.5652,29650.63149,-95354.97118000001
690885.6751,29103.932600000004,-95168.58092
691445.0449999999,28580.23738,-94986.42386
692012.0296,28079.733450000003,-94813.11032
692588.4108,27602.24434,-94652.50382000001
693176.3417999999,27148.537809999998,-94506.80114000001
693778.1757,26718.99986,-94377.77251
694395.1989999999,26314.28303,-94267.77553999999
695028.1754,25934.8952,-94178.16824999999
695677.5963,25580.368619999997,-94109.96616
696343.7552,25250.93207,-94063.16451
697026.9601,24947.361899999996,-94036.58161
697726.2714,24670.12596,-94029.76775999999
698440.553,24419.78745,-94042.28121999999
699168.3937,24196.943379999997,-94073.39795
699908.0042,24001.675310000002,-94122.69476
700656.7907,23832.02635,-94190.28598
701412.2788,23685.721869999998,-94276.12242
702170.9944,23560.88913,-94378.30177
702928.999,23455.73809,-94494.11481
703682.4075,23369.34093,-94620.03259999999
704426.1091,23299.60701,-94752.43867
705154.4892,23243.0891,-94889.84556
705861.9787000001,23196.242840000003,-95029.80482
706542.4904,23155.35092,-95170.05913000001
707189.7631,23116.607669999998,-95310.33539
707799.5632,23076.39813,-95451.09466999999
708368.2851999999,23031.30732,-95592.26811
708893.1431,22978.77855,-95732.43843000001
709372.0936,22916.94404,-95869.95363999999
709804.1498,22846.09335,-96002.20369000001
710189.9272,22766.27954,-96127.18385000002
710531.4865,22677.72221,-96243.71931
710831.3957,22581.47837,-96349.74233
711092.8457,22478.72481,-96443.05666999999
711320.192,22371.87394,-96524.65652
711519.0284000001,22263.73377,-96595.10018000001
711696.3445,22158.14942,-96652.17082
711861.8086,22061.367779999997,-96689.7533
712026.3542,21980.403970000003,-96700.37254
712202.7398999999,21923.21601,-96671.31494
712406.2581,21900.16908,-96585.89193
712649.7439000001,21915.01158,-96434.10184
712945.0121,21967.89226,-96208.5989
713302.4839,22053.551,-95909.54453
713726.6159000001,22159.25666,-95549.65487
714224.7252999999,22278.055490000002,-95130.63841
714797.9361,22394.39827,-94670.47926
715440.1414,22487.58712,-94194.80718
716143.1819000001,22538.6973,-93726.52543
716902.315,22536.33669,-93279.78301
717714.6913,22482.55873,-92857.58735
718570.8846,22377.67731,-92468.32341
719460.7047,22226.148879999997,-92115.02577
720372.7148,22032.68135,-91800.77618
721295.9074,21802.617199999997,-91529.55669000001
722222.3748,21542.79229,-91304.64313
723144.8322,21261.19604,-91127.08171
724057.0294,20969.30375,-90991.99798000001
724951.2796,20677.16016,-90896.51359999999
725820.1912,20396.521920000003,-90833.43577999999
726656.9404000001,20138.88129,-90795.33516999999
727453.9648,19913.95926,-90774.12345999999
728203.5892,19727.165520000002,-90764.22012
728899.2381,19581.76849,-90761.15232
729535.4885000001,19477.782610000002,-90764.96708
730107.2565,19411.52514,-90777.85326
730610.7448999999,19378.166409999998,-90803.56171
731041.6358,19371.007849999998,-90845.60379
731398.1905,19384.03981,-90906.87941000001
731680.8623,19411.29668,-90989.25018999999
731891.8384,19447.64807,-91093.5192
732035.0645000001,19489.891770000002,-91219.43279
732117.6673,19537.70277,-91364.70947999999
732148.7464000001,19592.90521,-91526.36233999999
732138.7941,19657.62761,-91701.11312
732097.6066,19734.87015,-91885.92077
732033.8963,19827.47428,-92077.4027
731955.3379,19937.30792,-92272.24915
731868.5385,20063.91042,-92466.70008000001
731778.5282,20204.759459999997,-92658.13222
731689.5252,20356.37234,-92843.37186
731604.6187000001,20515.76176,-93018.88601
731525.6594,20679.40341,-93181.43879999999
731453.7808,20842.514040000002,-93328.91635999999
731389.7389,21000.26484,-93459.64846
731334.9949,21148.57566,-93571.12443
731291.2719,21284.22318,-93661.12015
731259.982,21404.329309999997,-93729.16613
731241.9985,21506.24806,-93776.23024
731237.8250000001,21587.993010000002,-93804.10175
731247.767,21647.690499999997,-93815.92931
731272.0498,21683.92051,-93815.56769
731310.8447,21697.762420000003,-93806.18458
731364.0641000001,21692.90795,-93790.82979
731431.3271,21674.888929999997,-93771.90852
731512.9556,21652.65164,-93751.2323
731608.3732,21633.74874,-93730.32630000002
731716.3831000001,21625.36764,-93709.31221999999
731836.5785000001,21632.806269999997,-93688.71992
731968.7662,21660.57892,-93668.98478
732111.5827,21714.056,-93650.02606999999
732263.2004000001,21797.49231,-93633.38557
732420.6457,21911.88844,-93621.03790000001
732582.992,22058.80988,-93613.04496000001
732749.3561999999,22238.287809999998,-93608.88272000001
732918.9366,22450.44222,-93606.30368000001
733090.6066999999,22694.30076,-93602.8592
733262.5079999999,22967.1618,-93597.95508999999
733432.3754,23266.095820000002,-93593.26219
733598.8049,23587.87532,-93590.02825999999
733761.4913,23928.45329,-93588.4768
733919.6576,24283.00824,-93589.01254
734072.4289,24647.404179999998,-93592.13609999999
734218.5093,25016.7164,-93599.79333
734359.3078000001,25387.84448,-93614.06241999999
734496.8516,25759.63235,-93634.79267000001
734631.0785999999,26130.85576,-93662.17423
734761.4881,26499.9149,-93696.1903
734883.0033,26860.336880000003,-93741.42707
734989.1941,27203.859220000002,-93804.84065999999
735074.7022,27525.41029,-93888.42202
735132.8445,27819.79863,-93993.60664
735156.1425,28081.850479999997,-94121.17137
735135.4686,28307.820979999997,-94268.48502000001
735058.0589000001,28489.68684,-94435.38449
734911.6528,28617.4714,-94627.05301
734686.7679,28682.81743,-94848.26542000001
734381.2966,28680.45537,-95095.54509999999
734000.6109,28614.85112,-95355.41965
733552.0151,28491.493980000003,-95616.68564
733049.7509999999,28323.593979999998,-95861.89991
732511.0135,28127.791960000002,-96075.14418999999
731952.1196,27919.18049,-96246.81029
731387.1337,27710.38088,-96373.27833
730828.3028,27510.69283,-96454.82362
730285.491,27323.8747,-96495.85301
729765.975,27150.78253,-96503.13873
729276.1261,26991.493599999998,-96484.13698000001
728822.0974,26847.07623,-96444.28666
728408.6677999999,26719.23382,-96388.22799
728037.8243,26607.46171,-96322.38087
727711.7842,26511.03197,-96253.97508
727431.9165999999,26427.82813,-96189.43251
727198.9171,26357.020969999998,-96132.23002
727012.6105999999,26297.35826,-96083.80285000001
726871.9979,26248.043179999997,-96043.94391
726775.1948,26208.969689999998,-96011.18352
726718.8136999999,26180.72758,-95983.51578
726696.9169,26162.75719,-95959.63272000001
726703.5547999999,26155.04751,-95938.54572
726734.1185,26157.7173,-95918.07507
726784.1348,26168.495329999998,-95897.89646999999
726849.8276,26185.86816,-95877.22627
726927.1828,26207.15294,-95856.07461000001
727012.6406,26228.75966,-95834.89878
727103.1305,26247.966229999998,-95811.93272
727196.3467999999,26263.967620000003,-95785.03304
727291.5783,26277.39449,-95752.97875000001
727386.3955999999,26284.89532,-95716.73256
727478.5482999999,26285.49739,-95675.89002
727567.2230000001,26280.55258,-95630.54821
727651.1071,26268.7272,-95582.98944
727729.5348,26249.12458,-95535.54158
727802.434,26220.90635,-95491.33979
727869.3884,26184.589350000002,-95453.18609
727930.37,26140.81734,-95422.6593
727985.2006999999,26089.615039999997,-95401.70852999999
728035.843,26034.935859999998,-95390.79158
728084.4586,25979.00746,-95390.553
728132.8295999999,25923.0187,-95400.31215999999
728182.365,25870.234879999996,-95417.95819
728233.8383,25822.29535,-95443.37435999999
728286.9184000001,25777.67615,-95476.34855
728340.7169,25736.578630000004,-95514.70428
728395.459,25698.13213,-95557.92405
728450.3367000001,25659.18462,-95603.60346
728505.5907000001,25617.54615,-95650.20117999999
728562.7427,25571.23139,-95697.14871000001
728624.4388,25516.842409999997,-95745.2589
728693.9972999999,25451.16402,-95793.18733999999
728773.6937,25373.123,-95837.76319
728865.7572,25282.89516,-95876.74344
728972.4189,25180.10321,-95906.185
729096.1529000001,25065.79612,-95924.41927
729239.6346,24941.865980000002,-95929.84736
729404.0163,24809.23693,-95918.86993999999
729588.9302000001,24667.028260000003,-95886.283
729792.9995,24514.19823,-95828.31669
730014.8441,24352.54951,-95742.56326000001
730252.9601,24182.41966,-95627.19371
730506.357,24005.04079,-95485.01722
730774.5242,23821.50999,-95318.5708
731056.1420000001,23632.68847,-95130.92115
731350.4038000001,23439.901700000002,-94925.92768
731656.4028,23244.92395,-94705.1504
731972.9652,23048.817740000002,-94468.66521
732298.3923,22852.773439999997,-94217.72143
732632.21,22656.36537,-93955.12203999999
732972.9537999999,22460.59084,-93681.35492
733320.8174,22266.93312,-93397.7376
733676.6489,22075.30983,-93103.13516
734040.0453,21884.04441,-92796.86446
734409.9222,21690.137570000003,-92477.53103999999
734788.8628,21486.86359,-92139.05522
735177.7679,21272.4264,-91778.63373999999
735576.4785,21046.12726,-91398.84418
735983.3161,20806.51065,-91006.41257
736393.7473,20552.83639,-90610.60538
736800.5763,20286.20359,-90216.02745
737198.0003000001,20008.98431,-89826.57057000001
737579.5762,19725.70434,-89446.02294
737939.6823,19439.25311,-89078.45284
738275.5963,19150.11536,-88726.40326
738585.9154,18859.18777,-88390.25237999999
738870.6704000001,18567.95317,-88064.71092000001
739129.8084999999,18280.12085,-87741.58988
739364.7541,17997.89848,-87414.33383
739578.3328,17721.36045,-87076.50472999999
739774.3345000001,17446.42166,-86728.688
739956.8875,17166.14046,-86372.50017
740130.7744,16874.312869999998,-86009.50198999999
740301.0243999999,16567.26549,-85641.20107999998
740472.2067,16242.69599,-85270.23713000001
740648.484,15897.55743,-84902.3562
740832.7703000001,15530.6092,-84542.20404999999
741025.5023,15144.46229,-84190.48823
741225.8971999999,14742.84902,-83848.67436
741432.8415,14329.686539999999,-83521.17095
741645.0507,13909.086159999999,-83212.15148
741859.9998999999,13486.379939999999,-82925.59989000001
742075.5068,13067.80007,-82662.57457
742288.8825,12660.813189999999,-82419.38596
742497.5381,12271.81945,-82195.13983
742700.4049999999,11905.40551,-81989.50859
742897.1730000001,11565.01832,-81800.84392
743089.2753000001,11252.52469,-81627.38525
743277.65,10968.15304,-81466.64817999999
743462.6577,10710.80106,-81317.64240000001
743644.6784,10477.8879,-81178.71175999999
743825.1723000001,10265.6217,-81046.45765000001
744004.9702999999,10070.36739,-80917.76887
744184.6721000001,9889.38262,-80789.18595
744364.3974,9721.27571,-80657.61223000001
744544.7577999999,9564.12472,-80522.19903999999
744725.5674,9416.734639999999,-80382.35286999999
744907.7783,9276.62636,-80238.47834
745092.1611,9142.07082,-80090.64385000001
745279.4392,9011.44028,-79938.51263
745469.3967,8883.99402,-79781.54543
745660.9765,8759.34625,-79619.10457
745852.0735,8637.56764,-79451.63198
746041.814,8518.4264,-79280.55133
746230.2949,8399.93208,-79109.59004000001
746417.5897,8280.004429999999,-78941.82255
746601.3729,8160.24826,-78777.38859
746779.2063999999,8043.098669999999,-78616.55186
746949.4624,7930.6790599999995,-78461.83406
747111.8740999999,7825.6231099999995,-78316.09793
747266.6586,7727.68864,-78183.01563000001
747413.113,7633.60395,-78067.99631
747550.7335000001,7538.34003,-77977.33603
747679.1087,7435.14608,-77919.17268999999
747798.5703,7314.755069999999,-77898.45644
747908.4263,7171.393969999999,-77927.71726
748008.3685,6996.6905400000005,-78017.44626
748097.4772000001,6797.09524,-78137.17018
748175.1579999999,6577.96975,-78267.52665
748240.0799,6339.070839999999,-78411.30545
748293.3158999999,6071.1802800000005,-78592.30092
748335.7153,5774.17724,-78810.56883
748367.2209,5447.80205,-79057.79703
748386.5314000001,5090.347119999999,-79331.96869
748391.9463,4696.90395,-79639.80182000001
748382.7433000001,4267.98181,-79973.9774
748360.9856,3806.64792,-80319.34172
748331.3409000001,3316.26283,-80661.76285999999
748301.4255,2800.2695900000003,-80991.62374000001
748279.4292,2260.2604300000003,-81303.41869
748271.1290000001,1698.4948,-81592.46557999999
748279.9875,1117.79614,-81855.23516
748307.2659,521.26854,-82088.61247
748351.9309,-88.04388999999999,-82289.37021000001
748410.966,-705.93403,-82456.62733999999
748478.7991000001,-1326.3302099999999,-82591.64102
748548.8707999999,-1943.62256,-82699.58189
748617.5179999999,-2554.03008,-82785.87573
748682.3477,-3154.64996,-82852.97806000001
748740.7573,-3745.28176,-82903.11287
748791.0393999999,-4327.99092,-82940.13582
748834.6603,-4906.81681,-82971.97812
748874.2369,-5480.14577,-82998.64801
748911.1660000001,-6044.61489,-83016.4329
748946.5797,-6599.8296199999995,-83023.17773000001
748980.9136,-7148.56863,-83018.55666
749015.252,-7693.18289,-83007.34533
749051.3002,-8236.04483,-82998.01274
749088.9179,-8777.20839,-82991.25049
749125.3258999999,-9313.83647,-82983.72003000001
749157.2662999999,-9846.65728,-82972.15745999999
749182.9418,-10376.08613,-82957.04343
749203.7859,-10901.82054,-82939.03712000001
749222.178,-11425.195189999999,-82920.00483
749240.7246000001,-11950.334350000001,-82902.09901
749260.7564,-12478.301819999999,-82889.63679
749283.607,-13009.45514,-82886.91728
749310.0086,-13546.748179999999,-82898.98782
749342.2694,-14095.98812,-82928.41165000001
749379.4347,-14650.551780000002,-82965.6768
749417.8428,-15205.5362,-83011.80764
749453.9471,-15756.452089999999,-83071.23883999999
749483.6153999999,-16296.19011,-83144.32001
749503.5321000001,-16820.97701,-83236.96946000001
749514.6955,-17329.19744,-83350.14626
749518.3295,-17814.03065,-83473.78771
749515.2000000001,-18272.40393,-83598.90515
749506.1737,-18702.8029,-83717.54238999999
749493.0503,-19103.93462,-83826.31585
749479.1536,-19479.68658,-83927.35567
749466.5017,-19831.55298,-84019.184
749457.598,-20158.836610000002,-84106.50699
749457.0457,-20470.22023,-84199.89289
749465.2919000001,-20767.98441,-84300.79539
749480.104,-21051.853280000003,-84407.30582000001
749496.8359000001,-21316.87292,-84515.50130999999
749510.4538,-21556.3211,-84623.05960000001
749518.1406,-21766.97511,-84732.5704
749520.5518,-21949.956560000002,-84848.40922
749521.1394,-22107.82337,-84972.88364999999
749522.8226000001,-22243.495969999996,-85107.86011000001
749527.5112000001,-22360.701,-85253.39941
749534.7443,-22462.53471,-85407.94955
749542.4674,-22550.78486,-85569.12025
749548.7042,-22627.075790000003,-85735.54007
749552.5701,-22692.8711,-85906.54143
749555.3565999999,-22749.676750000002,-86082.55202
749558.9424,-22799.39783,-86263.61291
749563.9920000001,-22845.29645,-86451.27413
749570.5371,-22889.91056,-86643.69758
749577.4584,-22935.31886,-86839.04677999999
749584.0800000001,-22982.99969,-87035.8167
749590.384,-23034.08075,-87233.23436999999
749596.964,-23087.36625,-87429.61866
749604.865,-23141.69353,-87623.45314
749614.3489000001,-23196.80683,-87814.31708
749625.0615,-23252.57208,-88002.36507999999
749637.0806,-23308.51862,-88186.70141
749650.4167000001,-23363.55399,-88366.02949999999
749663.2151,-23416.91339,-88539.82334999999
749675.6895999999,-23467.58516,-88706.30953
749688.3311000001,-23514.3132,-88863.49663000001
749701.2832000001,-23556.297430000002,-89010.19532
749715.0444,-23593.14454,-89145.30477999999
749729.4408000001,-23625.668410000002,-89269.85845999999
749743.7557000001,-23655.79478,-89387.68891000001
749757.4649,-23684.857,-89500.25759000001
749770.6982,-23713.32271,-89606.20602000001
749782.9713999999,-23741.23113,-89704.00601
749794.2313999999,-23767.9107,-89793.15034000001
749804.2033,-23792.77562,-89875.45123
749813.3278,-23816.13863,-89952.07368000002
749822.2041,-23839.13126,-90023.52389
749831.4774000001,-23860.52089,-90094.91668000001
749840.8802,-23879.46693,-90170.13651
749850.8461999999,-23895.65,-90246.15506
749861.6096000001,-23908.08006,-90319.52308
749872.7325,-23916.26601,-90383.54923
749882.2109,-23923.893600000003,-90437.08527
749888.3417,-23934.64923,-90482.33329000001
749892.2651,-23949.8479,-90520.93371
749896.4821,-23968.034450000003,-90559.13255
749901.5385,-23987.784379999997,-90599.86095999999
749905.7854,-24008.9228,-90640.99636
749908.0643000001,-24032.25888,-90676.65699999999
749908.624,-24057.73015,-90704.32224
749908.3491,-24084.414449999997,-90724.95949000001
749909.185,-24110.49328,-90742.2749
749911.8414,-24134.3035,-90759.90156
749915.7701,-24155.504090000002,-90781.18113
749919.1388,-24173.63185,-90807.77418000001
749921.0008,-24188.38169,-90839.52183999999
749921.5978,-24199.215289999996,-90874.69993999999
749921.5563999999,-24207.02865,-90912.12017
749921.5341,-24211.891770000002,-90950.77761
749922.2910000001,-24213.772699999998,-90989.36871
749923.0543000001,-24213.34048,-91027.32828
749922.6722,-24211.97374,-91065.0658
749920.8756,-24210.62874,-91101.12797999999
749918.2882,-24209.098,-91133.43327000001
749915.8753000001,-24207.06712,-91161.0122
749913.8401,-24204.07401,-91183.32416999999
749911.4752,-24199.43212,-91198.86813999999
749907.9437000001,-24192.697719999996,-91205.90617999999
749903.8147,-24183.778710000002,-91204.46238
749900.1423999999,-24172.26854,-91195.51034000001
749896.9548,-24156.760789999997,-91181.64018
749893.7357,-24137.69276,-91164.85181
749890.6118,-24118.88309,-91147.84427
749887.8256000001,-24101.7569,-91130.18002
749885.3024,-24085.85715,-91110.43897
749883.9155,-24070.736969999998,-91090.5051
749883.9139,-24058.749389999997,-91074.58789000001
749884.9251,-24053.498750000002,-91063.89184
749886.8411,-24058.77733,-91060.36382
749889.2988,-24072.88928,-91062.08366
749892.9936,-24094.43575,-91065.87185000001
749898.3595,-24123.60818,-91069.21746
749905.2546,-24161.27235,-91070.4525
749913.0426,-24207.10632,-91067.55808
749921.5973,-24260.29739,-91061.25639
749930.4565,-24319.730549999997,-91053.87728
749939.104,-24383.95555,-91047.64294
749947.8424999999,-24451.25359,-91044.14099
749957.3325,-24519.55345,-91044.37895
749968.0907,-24587.43075,-91048.51228
749979.8479,-24653.76817,-91056.82217
749991.4800000001,-24716.23959,-91068.50680999999
750001.7658,-24773.01427,-91084.36939
750010.9755,-24823.35252,-91104.54854
750020.3466,-24866.806979999998,-91127.04669999999
750026.4319999999,-24904.72463,-91146.18849999999
750024.3025,-24937.513240000004,-91166.56144
750018.5865,-24962.76489,-91180.43503000001
750015.1775999999,-24978.586059999998,-91179.83632
750016.7628,-24984.908030000002,-91161.44407
750021.625,-24981.772869999997,-91127.62169
750025.9003,-24968.769009999996,-91084.30953999999
750026.2781000001,-24946.08942,-91041.13896
750023.5012,-24914.73006,-91007.39078
750020.253,-24876.54952,-90987.39357
750018.0665000001,-24834.183159999997,-90981.51072
750017.3232999999,-24789.40676,-90985.66801000001
750018.3758,-24744.43313,-90993.3786
750019.8825,-24700.840369999998,-91001.99683999999
750019.7214,-24660.051460000002,-91012.87498
750018.5894,-24624.174600000002,-91027.55494
750018.1015,-24596.77454,-91047.70775
750019.2409,-24580.36188,-91073.96784000001
750022.0389,-24575.88455,-91105.01441
750025.947,-24582.622199999998,-91136.64497000001
750029.3202000001,-24599.640310000003,-91165.45025000001
750031.6840000001,-24625.26355,-91189.29848000001
750033.8988999999,-24658.05695,-91207.77303000001
750036.8043000001,-24696.37365,-91222.48569
750040.0981,-24738.95423,-91235.22896000001
750043.0428999999,-24785.08661,-91246.6116
750046.0155999999,-24832.73675,-91255.77697
750048.1201,-24878.85922,-91262.54434
750049.9415999999,-24920.14988,-91265.52116999999
750050.7478,-24954.40174,-91265.20761
750050.1952000001,-24978.86924,-91262.29861000001
750049.7344999999,-24991.06758,-91254.58066
750048.4813999999,-24991.134860000002,-91241.67079999999
750046.9060000001,-24978.95922,-91223.11048
750044.463,-24955.43182,-91201.45347
750041.0411,-24922.22152,-91179.09393
750037.1022999999,-24881.02626,-91157.59446000001
750032.8103,-24833.279300000002,-91138.30483
750027.8112,-24781.96294,-91122.88582
750022.1806000001,-24729.632879999997,-91110.99541
750016.6427000001,-24678.15021,-91101.45377000001
750011.9647,-24629.80575,-91093.70592
750008.3154,-24587.10707,-91088.17017
750005.2978,-24551.80683,-91085.22341
750002.6459,-24524.68053,-91084.73887
750000.4622000001,-24506.66019,-91087.29698
749999.3467999999,-24498.84414,-91093.44559
749999.4532,-24501.53362,-91103.08431
750000.5353,-24514.27957,-91115.14872000001
750002.108,-24536.37905,-91128.93351
750004.1264,-24566.68219,-91143.69832
750006.6968,-24603.44197,-91158.92377
750009.7847000001,-24645.077080000003,-91174.01469000001
750013.4081,-24689.60014,-91188.86135
750017.4537,-24734.91465,-91203.43671000001
750021.7686000001,-24779.3351,-91218.10501
750025.9502999999,-24820.76078,-91232.37398
750029.7651,-24857.31737,-91245.61625
750033.138,-24887.16287,-91257.48869000001
750036.0845,-24908.67521,-91267.77498999999
750038.5137,-24920.78067,-91275.85552
750040.3957999999,-24922.94638,-91281.78255
750041.4868999999,-24915.46237,-91285.74047
750041.9164999999,-24899.49004,-91288.02233
750041.6909,-24876.39486,-91288.66195000001
750041.1024,-24847.73864,-91287.60938
750040.3088,-24815.11508,-91284.89310000002
750039.2732,-24780.05111,-91280.53731
750038.1094,-24744.256820000002,-91274.63766
750036.933,-24709.101769999997,-91267.69308
750035.9711,-24676.45626,-91259.70314
750035.1477,-24648.056409999997,-91251.14688
750034.4212,-24625.26735,-91242.22079
750034.1073,-24609.05574,-91233.06272
750034.1589,-24599.49728,-91224.11907
750034.5675,-24596.67623,-91216.07248
750035.0321000001,-24600.252490000003,-91209.53212999999
750035.7087000001,-24609.52686,-91205.11423
750036.7194000001,-24623.910969999997,-91203.11336
750038.0259,-24642.63865,-91203.77293
750039.4776,-24664.868019999998,-91206.88999000001
750041.0667,-24689.452549999998,-91212.30857000001
750042.7376999999,-24714.88621,-91219.67383
750044.5315,-24739.83803,-91228.67194999999
750046.1619,-24763.12996,-91238.74318
750047.4245,-24783.44816,-91249.51496
750048.3622,-24800.085740000002,-91260.18522000001
750048.896,-24812.49067,-91269.83558999999
750049.0927,-24820.54888,-91277.67186
750048.7917,-24824.36892,-91283.03688000001
750048.0767000001,-24824.151749999997,-91285.45536
750046.9816,-24820.36225,-91284.78425999999
750045.6147,-24813.35325,-91281.11579000001
750044.0142,-24803.631940000003,-91274.75122
750042.1747,-24791.819839999996,-91266.09208
750040.1723,-24778.39244,-91255.72976999999
750038.1516,-24764.17637,-91244.05564
750036.1617,-24749.86911,-91231.7549
750034.156,-24736.21531,-91219.40288
750032.1189,-24723.590500000002,-91207.95313000001
750030.2916,-24712.37816,-91198.02106
750028.7799999999,-24702.99308,-91190.25724
750027.5586,-24695.62869,-91185.26164
750026.6095,-24690.48674,-91183.50194999999
750026.1092,-24687.580599999998,-91185.19149999999
750025.925,-24686.87772,-91190.20866999999
750026.0447,-24688.19763,-91198.49219
750026.4733999999,-24691.40971,-91209.34977999999
750027.3487,-24696.213519999998,-91222.23109
750028.5155,-24702.21867,-91236.57673
750029.9521,-24709.117,-91251.48061000001
750031.5085,-24716.62517,-91266.3337
750033.1207000001,-24724.402909999997,-91280.31418
750034.7057,-24732.09345,-91292.70207
750036.359,-24739.43664,-91302.89313000001
750037.9630000001,-24746.09243,-91310.43408
750039.323,-24752.1013,-91315.10834
750040.6289,-24757.30054,-91316.83914
750041.7354,-24761.66949,-91315.79449
750042.6982999999,-24765.03038,-91312.45443999999
